Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	WP_116552985.1	GCF_003097615.1	+	175682	175909	1	228	54	WP_116552985.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Pueribacillus	Pueribacillus theae
Type	WP_116552985.1	GCF_003097615.1	+	176210	176602	529	921	39	WP_116552986.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Pueribacillus	Pueribacillus theae
Type	WP_116552985.1	GCF_003097615.1	+	176629	177153	948	1472	48	WP_116552987.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Pueribacillus	Pueribacillus theae
Type	WP_116552985.1	GCF_003097615.1	+	177150	177887	1469	2206	47	WP_116552988.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Pueribacillus	Pueribacillus theae
Type	WP_116552985.1	GCF_003097615.1	+	178004	178348	2323	2667	46	WP_116552989.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Pueribacillus	Pueribacillus theae

Type	WP_121680293.1	GCF_003668575.1	+	99619	100614	-3404	-2409	51	WP_121680297.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Falsibacillus	Falsibacillus albus
Type	WP_121680293.1	GCF_003668575.1	+	98944	99276	-2066	-1734	52	WP_121680296.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Falsibacillus	Falsibacillus albus
Type	WP_121680293.1	GCF_003668575.1	+	97588	98931	-1721	-378	51	WP_121680295.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Falsibacillus	Falsibacillus albus
Type	WP_121680293.1	GCF_003668575.1	+	97219	97491	-281	-9	50	WP_121680294.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Falsibacillus	Falsibacillus albus
Type	WP_121680293.1	GCF_003668575.1	+	96976	97209	1	234	54	WP_121680293.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Falsibacillus	Falsibacillus albus
Type	WP_121680293.1	GCF_003668575.1	+	96393	96779	431	817	39	WP_121680292.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Falsibacillus	Falsibacillus albus
Type	WP_121680293.1	GCF_003668575.1	+	95863	96381	829	1347	48	WP_121680454.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Falsibacillus	Falsibacillus albus
Type	WP_121680293.1	GCF_003668575.1	+	95129	95866	1344	2081	47	WP_121680291.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Falsibacillus	Falsibacillus albus
Type	WP_121680293.1	GCF_003668575.1	+	94642	94986	2224	2568	46	WP_121680290.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Falsibacillus	Falsibacillus albus

Type	WP_165199465.1	GCF_011058155.1	+	5191	6177	-3132	-2146	51	WP_165199473.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Litoribacterium	Litoribacterium kuwaitense
Type	WP_165199465.1	GCF_011058155.1	+	4774	5103	-2058	-1729	52	WP_165199471.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Litoribacterium	Litoribacterium kuwaitense
Type	WP_165199465.1	GCF_011058155.1	+	3416	4759	-1714	-371	51	WP_165199469.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Litoribacterium	Litoribacterium kuwaitense
Type	WP_165199465.1	GCF_011058155.1	+	3057	3329	-284	-12	50	WP_165199467.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Litoribacterium	Litoribacterium kuwaitense
Type	WP_165199465.1	GCF_011058155.1	+	2817	3044	1	228	54	WP_165199465.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Litoribacterium	Litoribacterium kuwaitense
Type	WP_165199465.1	GCF_011058155.1	+	2309	2674	371	736	39	WP_246218249.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Litoribacterium	Litoribacterium kuwaitense
Type	WP_165199465.1	GCF_011058155.1	+	1775	2293	752	1270	48	WP_165199462.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Litoribacterium	Litoribacterium kuwaitense
Type	WP_165199465.1	GCF_011058155.1	+	1035	1778	1267	2010	47	WP_165199461.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Litoribacterium	Litoribacterium kuwaitense
Type	WP_165199465.1	GCF_011058155.1	+	592	933	2112	2453	46	WP_165199460.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Litoribacterium	Litoribacterium kuwaitense

Type	WP_148940207.1	GCF_008180415.1	+	233672	234667	-3847	-2852	51	WP_148940212.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Rossellomorea	Rossellomorea vietnamensis
Type	WP_148940207.1	GCF_008180415.1	+	232576	232908	-2088	-1756	52	WP_113929868.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Rossellomorea	Rossellomorea vietnamensis
Type	WP_148940207.1	GCF_008180415.1	+	231221	232564	-1744	-401	51	WP_148940210.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Rossellomorea	Rossellomorea vietnamensis
Type	WP_148940207.1	GCF_008180415.1	+	230831	231103	-283	-11	50	WP_148940209.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Rossellomorea	Rossellomorea vietnamensis
Type	WP_148940207.1	GCF_008180415.1	+	230586	230819	1	234	54	WP_148940207.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Rossellomorea	Rossellomorea vietnamensis
Type	WP_148940207.1	GCF_008180415.1	+	229897	230283	537	923	39	WP_148940206.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Rossellomorea	Rossellomorea vietnamensis
Type	WP_148940207.1	GCF_008180415.1	+	229367	229885	935	1453	48	WP_148940204.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Rossellomorea	Rossellomorea vietnamensis
Type	WP_148940207.1	GCF_008180415.1	+	228627	229370	1450	2193	47	WP_148940202.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Rossellomorea	Rossellomorea vietnamensis
Type	WP_148940207.1	GCF_008180415.1	+	228148	228492	2328	2672	46	WP_113929873.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Rossellomorea	Rossellomorea vietnamensis

Type	WP_097040384.1	GCF_900215625.1	+	149069	150082	-3136	-2123	51	WP_097040377.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Terribacillus	Terribacillus aidingensis
Type	WP_097040384.1	GCF_900215625.1	+	150157	150483	-2048	-1722	52	WP_097040379.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Terribacillus	Terribacillus aidingensis
Type	WP_097040384.1	GCF_900215625.1	+	150496	151839	-1709	-366	51	WP_097040382.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Terribacillus	Terribacillus aidingensis
Type	WP_097040384.1	GCF_900215625.1	+	151919	152191	-286	-14	50	WP_077309632.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Terribacillus	Terribacillus aidingensis
Type	WP_097040384.1	GCF_900215625.1	+	152206	152430	1	225	54	WP_097040384.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Terribacillus	Terribacillus aidingensis
Type	WP_097040384.1	GCF_900215625.1	+	152502	152885	297	680	39	WP_097040386.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Terribacillus	Terribacillus aidingensis
Type	WP_097040384.1	GCF_900215625.1	+	152901	153422	696	1217	48	WP_097040388.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Terribacillus	Terribacillus aidingensis
Type	WP_097040384.1	GCF_900215625.1	+	153419	154147	1214	1942	47	WP_077309623.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Terribacillus	Terribacillus aidingensis
Type	WP_097040384.1	GCF_900215625.1	+	154276	154620	2071	2415	46	WP_077309621.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Terribacillus	Terribacillus aidingensis

Type	WP_066264726.1	GCF_036210605.1	+	213809	214798	-3240	-2251	51	WP_066264730.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Heyndrickxia	Heyndrickxia acidicola
Type	WP_066264726.1	GCF_036210605.1	+	213328	213657	-2099	-1770	52	WP_066264729.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Heyndrickxia	Heyndrickxia acidicola
Type	WP_066264726.1	GCF_036210605.1	+	211969	213312	-1754	-411	51	WP_066264728.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Heyndrickxia	Heyndrickxia acidicola
Type	WP_066264726.1	GCF_036210605.1	+	211570	211842	-284	-12	50	WP_066264727.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Heyndrickxia	Heyndrickxia acidicola
Type	WP_066264726.1	GCF_036210605.1	+	211324	211557	1	234	54	WP_066264726.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Heyndrickxia	Heyndrickxia acidicola
Type	WP_066264726.1	GCF_036210605.1	+	210584	210970	588	974	39	WP_066264724.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Heyndrickxia	Heyndrickxia acidicola
Type	WP_066264726.1	GCF_036210605.1	+	210054	210572	986	1504	48	WP_066264721.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Heyndrickxia	Heyndrickxia acidicola
Type	WP_066264726.1	GCF_036210605.1	+	209311	210057	1501	2247	47	WP_066264719.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Heyndrickxia	Heyndrickxia acidicola
Type	WP_066264726.1	GCF_036210605.1	+	208837	209181	2377	2721	46	WP_066264717.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Heyndrickxia	Heyndrickxia acidicola

Type	WP_113808291.1	GCF_003318295.1	+	32551	33540	-3248	-2259	51	WP_113808287.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus taeanensis
Type	WP_113808291.1	GCF_003318295.1	+	33720	34052	-2079	-1747	52	WP_113808288.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus taeanensis
Type	WP_113808291.1	GCF_003318295.1	+	34068	35417	-1731	-382	51	WP_113808289.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus taeanensis
Type	WP_113808291.1	GCF_003318295.1	+	35501	35773	-298	-26	50	WP_113808290.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus taeanensis
Type	WP_113808291.1	GCF_003318295.1	+	35800	36027	1	228	54	WP_113808291.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus taeanensis
Type	WP_113808291.1	GCF_003318295.1	+	36138	36524	339	725	39	WP_181833285.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus taeanensis
Type	WP_113808291.1	GCF_003318295.1	+	36565	37089	766	1290	48	WP_113808293.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus taeanensis
Type	WP_113808291.1	GCF_003318295.1	+	37086	37817	1287	2018	47	WP_113808294.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus taeanensis
Type	WP_113808291.1	GCF_003318295.1	+	37947	38294	2148	2495	46	WP_113808295.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus taeanensis

Type	WP_099680534.1	GCF_002744245.1	+	66294	67280	-3194	-2208	51	WP_099680531.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus pumilus
Type	WP_099680534.1	GCF_002744245.1	+	67425	67757	-2063	-1731	52	WP_099680532.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus pumilus
Type	WP_099680534.1	GCF_002744245.1	+	67771	69111	-1717	-377	51	WP_099680533.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus pumilus
Type	WP_099680534.1	GCF_002744245.1	+	69217	69489	-271	1	50	WP_008344841.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus pumilus
Type	WP_099680534.1	GCF_002744245.1	+	69489	69734	1	246	54	WP_099680534.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus pumilus
Type	WP_099680534.1	GCF_002744245.1	+	69838	70224	350	736	39	WP_099680535.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus pumilus
Type	WP_099680534.1	GCF_002744245.1	+	70233	70757	745	1269	48	WP_099680536.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus pumilus
Type	WP_099680534.1	GCF_002744245.1	+	70754	71488	1266	2000	47	WP_099680537.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus pumilus
Type	WP_099680534.1	GCF_002744245.1	+	71626	71973	2138	2485	46	WP_008354510.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus pumilus

Type	WP_155111253.1	GCF_009711125.1	+	150413	151396	-4391	-3408	51	WP_162356488.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Metabacillus	Metabacillus mangrovi
Type	WP_155111253.1	GCF_009711125.1	+	152741	153073	-2063	-1731	52	WP_164502876.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Metabacillus	Metabacillus mangrovi
Type	WP_155111253.1	GCF_009711125.1	+	153087	154430	-1717	-374	51	WP_155111251.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Metabacillus	Metabacillus mangrovi
Type	WP_155111253.1	GCF_009711125.1	+	154522	154794	-282	-10	50	WP_155111252.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Metabacillus	Metabacillus mangrovi
Type	WP_155111253.1	GCF_009711125.1	+	154805	155035	1	231	54	WP_155111253.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Metabacillus	Metabacillus mangrovi
Type	WP_155111253.1	GCF_009711125.1	+	155228	155608	424	804	39	WP_155111254.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Metabacillus	Metabacillus mangrovi
Type	WP_155111253.1	GCF_009711125.1	+	155619	156149	815	1345	48	WP_155111255.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Metabacillus	Metabacillus mangrovi
Type	WP_155111253.1	GCF_009711125.1	+	156139	156870	1335	2066	47	WP_194201622.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Metabacillus	Metabacillus mangrovi
Type	WP_155111253.1	GCF_009711125.1	+	157018	157362	2214	2558	46	WP_155111257.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Metabacillus	Metabacillus mangrovi

Type	WP_069718753.1	GCF_001742425.1	+	77877	78866	-3284	-2295	51	WP_069718749.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus solimangrovi
Type	WP_069718753.1	GCF_001742425.1	+	79056	79388	-2105	-1773	52	WP_069718750.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus solimangrovi
Type	WP_069718753.1	GCF_001742425.1	+	79401	80747	-1760	-414	51	WP_069718751.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus solimangrovi
Type	WP_069718753.1	GCF_001742425.1	+	80874	81146	-287	-15	50	WP_069718752.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus solimangrovi
Type	WP_069718753.1	GCF_001742425.1	+	81162	81395	1	234	54	WP_069718753.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus solimangrovi
Type	WP_069718753.1	GCF_001742425.1	+	81676	82083	515	922	39	WP_069718754.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus solimangrovi
Type	WP_069718753.1	GCF_001742425.1	+	82080	82595	919	1434	48	WP_069718755.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus solimangrovi
Type	WP_069718753.1	GCF_001742425.1	+	82597	83328	1436	2167	47	WP_069718756.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus solimangrovi
Type	WP_069718753.1	GCF_001742425.1	+	83471	83815	2310	2654	46	WP_069718757.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus solimangrovi

Type	WP_049671448.1	GCF_001183965.1	+	2664202	2665191	-3258	-2269	51	WP_049671452.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus sp. FJAT-27916
Type	WP_049671448.1	GCF_001183965.1	+	2663672	2664010	-2077	-1739	52	WP_049671451.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus sp. FJAT-27916
Type	WP_049671448.1	GCF_001183965.1	+	2662314	2663660	-1727	-381	51	WP_049671450.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus sp. FJAT-27916
Type	WP_049671448.1	GCF_001183965.1	+	2661947	2662219	-286	-14	50	WP_049671449.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus sp. FJAT-27916
Type	WP_049671448.1	GCF_001183965.1	+	2661702	2661932	1	231	54	WP_049671448.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus sp. FJAT-27916
Type	WP_049671448.1	GCF_001183965.1	+	2660924	2661310	623	1009	39	WP_049671447.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus sp. FJAT-27916
Type	WP_049671448.1	GCF_001183965.1	+	2660388	2660906	1027	1545	48	WP_049671446.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus sp. FJAT-27916
Type	WP_049671448.1	GCF_001183965.1	+	2659645	2660388	1545	2288	47	WP_049671445.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus sp. FJAT-27916
Type	WP_049671448.1	GCF_001183965.1	+	2659164	2659508	2425	2769	46	WP_049671444.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus sp. FJAT-27916

Type	WP_039232122.1	GCF_000818665.2	+	13319	14332	-3215	-2202	51	WP_040036265.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	14444	14758	-2090	-1776	52	WP_039232113.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	14770	16125	-1764	-409	51	WP_040036266.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	16257	16529	-277	-5	50	WP_039232120.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	16535	16765	1	231	54	WP_039232122.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	16915	17295	381	761	39	WP_040036267.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	17309	17827	775	1293	48	WP_039232128.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	17827	18570	1293	2036	47	WP_040036304.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	18699	19043	2165	2509	46	WP_039232130.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans

Type	WP_003322053.1	GCF_000292245.2	+	13489	14487	-3578	-2580	51	WP_003322057.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus
Type	WP_003322053.1	GCF_000292245.2	+	12720	13049	-2140	-1811	52	WP_003322056.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus
Type	WP_003322053.1	GCF_000292245.2	+	11350	12708	-1799	-441	51	WP_003322055.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus
Type	WP_003322053.1	GCF_000292245.2	+	10930	11202	-293	-21	50	WP_003322054.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus
Type	WP_003322053.1	GCF_000292245.2	+	10678	10908	1	231	54	WP_003322053.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus
Type	WP_003322053.1	GCF_000292245.2	+	10083	10505	404	826	39	WP_003322052.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus
Type	WP_003322053.1	GCF_000292245.2	+	9569	10090	819	1340	48	WP_003322050.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus
Type	WP_003322053.1	GCF_000292245.2	+	8823	9569	1340	2086	47	WP_003322049.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus
Type	WP_003322053.1	GCF_000292245.2	+	8365	8709	2200	2544	46	WP_003322048.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus

Type	WP_076556693.1	GCF_900156645.1	+	414273	415625	-3475	-2123	51	WP_076556697.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	413877	414197	-2047	-1727	52	WP_076556696.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	412523	413863	-1713	-373	51	WP_076556695.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	412165	412437	-287	-15	50	WP_076556694.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	411922	412149	1	228	54	WP_076556693.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	411474	411863	287	676	39	WP_159438122.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	410955	411473	677	1195	48	WP_076556691.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	410230	410955	1195	1920	47	WP_076556690.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	409756	410100	2050	2394	46	WP_076556689.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum

Type	WP_033023251.1	GCF_037966255.1	+	2377289	2378275	-3211	-2225	51	WP_061912709.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Geobacillus	Geobacillus
Type	WP_033023251.1	GCF_037966255.1	+	2376797	2377129	-2065	-1733	52	WP_033022951.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Geobacillus	Geobacillus
Type	WP_033023251.1	GCF_037966255.1	+	2375442	2376782	-1718	-378	51	WP_033022952.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Geobacillus	Geobacillus
Type	WP_033023251.1	GCF_037966255.1	+	2375075	2375347	-283	-11	50	WP_033022953.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Geobacillus	Geobacillus
Type	WP_033023251.1	GCF_037966255.1	+	2374827	2375063	1	237	54	WP_033023251.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Geobacillus	Geobacillus
Type	WP_033023251.1	GCF_037966255.1	+	2374351	2374737	327	713	39	WP_033022954.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Geobacillus	Geobacillus
Type	WP_033023251.1	GCF_037966255.1	+	2373817	2374335	729	1247	48	WP_033022955.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Geobacillus	Geobacillus
Type	WP_033023251.1	GCF_037966255.1	+	2373083	2373817	1247	1981	47	WP_033022956.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Geobacillus	Geobacillus
Type	WP_033023251.1	GCF_037966255.1	+	2372595	2372945	2119	2469	46	WP_033022957.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Geobacillus	Geobacillus

Type	WP_020156288.1	GCF_003627895.1	+	113675	114649	-3586	-2612	51	WP_120670671.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Caldibacillus	Caldibacillus debilis
Type	WP_020156288.1	GCF_003627895.1	+	112799	113137	-2074	-1736	52	WP_020156291.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Caldibacillus	Caldibacillus debilis
